admin3_pcode,battles,explosions_remote_violence,protests_and_riots,strategic_developments,violence_against_civilians,fatalities,conflict_score,index_battles,index_explosions_remote_violence,index_violence_against_civilians,index_fatalities,index_strategic_developments,index_protests_and_riots,env_battles,env_explosions_remote_violence,env_violence_against_civilians,env_fatalities,score_env,admin1,admin3,old_conflict_score
MMR001001,17,39,20,37,19,24,0.22731315136048894,0.08900523560209424,0.37500000000000006,0.2714285714285714,0.026258205689277912,0.22023809523809526,0.5714285714285714,0.08900523560209424,0.375,0.2714285714285714,0.0262582056892779,0.1904230031799859,Kachin,Myitkyina,0.25752871754408524
MMR001002,40,37,2,14,7,11,0.14864631841816503,0.20942408376963348,0.3557692307692308,0.09999999999999999,0.012035010940919043,0.08333333333333334,0.05714285714285714,0.2094240837696335,0.3557692307692308,0.1,0.012035010940919038,0.16930708136994585,Kachin,Waingmaw,0.1692582037413074
MMR001003,9,1,0,1,0,0,0.007162467816979925,0.047120418848167533,0.009615384615384618,0,0,0.00595238095238096,0,0.04712041884816754,0.009615384615384616,0,0,0.014183950865888039,Kachin,Injangyang,0.016286323240568414
MMR001004,38,18,0,12,3,56,0.05764507428940019,0.19895287958115182,0.1730769230769231,0.04285714285714286,0.06126914660831511,0.07142857142857144,0,0.19895287958115182,0.17307692307692307,0.04285714285714286,0.061269146608315096,0.11903902303088322,Kachin,Tanai,0.11373356135653806
MMR001005,0,0,0,5,0,0,0.009989517431661769,0,0,0,0,0.02976190476190477,0,0,0,0,0,0,Kachin,Chipwi,0.004790880759903989
MMR001006,3,0,0,0,0,6,0.002854097546327071,0.015706806282722505,0,0,0.00656455142231948,0,0,0.015706806282722512,0,0,0.006564551422319475,0.005567839426260497,Kachin,Tsawlaw,NA
MMR001007,28,30,8,20,15,193,0.13672683849334163,0.14659685863874344,0.2884615384615385,0.21428571428571427,0.21115973741794314,0.11904761904761905,0.22857142857142856,0.14659685863874344,0.28846153846153844,0.21428571428571427,0.2111597374179431,0.21512596220098482,Kachin,Mohnyin,0.19701949455271053
MMR001008,13,7,6,9,5,14,0.0626221477573314,0.06806282722513088,0.06730769230769232,0.07142857142857142,0.015317286652078786,0.053571428571428575,0.17142857142857143,0.06806282722513089,0.0673076923076923,0.07142857142857142,0.015317286652078774,0.05552909440336835,Kachin,Mogaung,0.08506374755679742
MMR001009,93,84,11,30,24,194,0.2580445911629891,0.4869109947643978,0.8076923076923077,0.3428571428571429,0.21225382932166306,0.17857142857142858,0.3142857142857143,0.4869109947643979,0.8076923076923077,0.34285714285714286,0.212253829321663,0.4624285686588778,Kachin,Hpakant,0.4005326391057958
MMR001010,10,20,1,26,7,19,0.06832243790570439,0.05235602094240837,0.19230769230769235,0.09999999999999999,0.02078774617067835,0.1547619047619048,0.028571428571428577,0.05235602094240838,0.19230769230769232,0.1,0.020787746170678335,0.09136286485519476,Kachin,Bhamo,0.08732515786341417
MMR001011,46,14,1,9,7,155,0.08507747707126265,0.2408376963350785,0.13461538461538464,0.09999999999999999,0.16958424507658645,0.053571428571428575,0.028571428571428577,0.24083769633507854,0.1346153846153846,0.1,0.16958424507658643,0.1612593315067624,Kachin,Shwegu,0.1450541265872452
MMR001012,106,78,0,14,11,140,0.2291755160668748,0.5549738219895288,0.7500000000000001,0.15714285714285714,0.15317286652078774,0.08333333333333334,0,0.5549738219895288,0.75,0.15714285714285714,0.15317286652078774,0.4038223864132934,Kachin,Momauk,0.3663404894849675
MMR001013,30,19,0,1,0,8,0.07390758140884945,0.15706806282722513,0.1826923076923077,0,0.008752735229759306,0.00595238095238096,0,0.15706806282722513,0.18269230769230768,0,0.0087527352297593,0.08712827643732302,Kachin,Mansi,0.05675526881949739
MMR001014,32,7,0,24,7,66,0.05789476491349758,0.1675392670157068,0.06730769230769232,0.09999999999999999,0.07221006564551424,0.14285714285714288,0,0.16753926701570682,0.0673076923076923,0.1,0.07221006564551423,0.10176425624222835,Kachin,Puta-O,0.06312482029995413
MMR001015,18,0,0,3,2,22,0.02200451260873998,0.09424083769633507,0,0.028571428571428564,0.024070021881838086,0.017857142857142867,0,0.09424083769633508,0,0.02857142857142857,0.024070021881838075,0.03672057203740043,Kachin,Sumprabum,0.026808630777613578
MMR001016,1,0,0,1,0,0,0.0011116111485747254,0.00523560209424083,0,0,0,0.00595238095238096,0,0.005235602094240838,0,0,0,0.0013089005235602095,Kachin,Machanbaw,0.0026955388323867324
MMR001017,0,0,0,5,1,0,0.0033012445969768083,0,0,0.014285714285714282,0,0.02976190476190477,0,0,0,0.014285714285714285,0,0.0035714285714285713,Kachin,Nawngmun,0.008474096105586013
MMR001018,0,0,0,0,1,0,0.0011015836809790628,0,0,0.014285714285714282,0,0,0,0,0,0.014285714285714285,0,0.0035714285714285713,Kachin,Khaunglanhpu,0.0024854951557060257
MMR002001,80,44,11,49,28,264,0.3029087131602485,0.41884816753926696,0.4230769230769231,0.39999999999999997,0.288840262582057,0.2916666666666667,0.3142857142857143,0.418848167539267,0.4230769230769231,0.4,0.2888402625820569,0.3826913382995618,Kayah,Loikaw,0.24568889085516094
MMR002002,160,66,1,47,28,740,0.4732281863681852,0.837696335078534,0.6346153846153847,0.39999999999999997,0.8096280087527352,0.2797619047619048,0.028571428571428577,0.837696335078534,0.6346153846153846,0.4,0.8096280087527352,0.6704849321116635,Kayah,Demoso,0.3986184108747939
MMR002003,39,14,0,6,5,185,0.10342728227454381,0.2041884816753927,0.13461538461538464,0.07142857142857142,0.20240700218818383,0.03571428571428572,0,0.20418848167539266,0.1346153846153846,0.07142857142857142,0.2024070021881838,0.15315985997688314,Kayah,Hpruso,0.07916809925944682
MMR002004,8,0,0,0,0,32,0.01028676244104207,0.0418848167539267,0,0,0.03501094091903721,0,0,0.041884816753926704,0,0,0.0350109409190372,0.019223939418240975,Kayah,Shadaw,0.007079337736004112
MMR002005,16,3,0,7,3,51,0.02666787638179214,0.0837696335078534,0.02884615384615385,0.04285714285714286,0.05579868708971555,0.04166666666666667,0,0.08376963350785341,0.028846153846153848,0.04285714285714286,0.05579868708971553,0.05281790432521641,Kayah,Bawlake,0.039517947352819695
MMR002006,4,0,0,0,0,0,0.00303051239768301,0.02094240837696334,0,0,0,0,0,0.020942408376963352,0,0,0,0.005235602094240838,Kayah,Hpasawng,0.005991274569642938
MMR003001,25,28,6,30,13,88,0.11189258343553786,0.13089005235602094,0.2692307692307693,0.18571428571428572,0.0962800875273523,0.17857142857142858,0.17142857142857143,0.13089005235602094,0.2692307692307692,0.18571428571428572,0.0962800875273523,0.17052879870710705,Kayin,Hpa-An,0.1402039233534155
MMR003002,1,6,0,4,2,9,0.03469387648617323,0.00523560209424083,0.0576923076923077,0.028571428571428564,0.009846827133479223,0.02380952380952381,0,0.005235602094240838,0.057692307692307696,0.02857142857142857,0.009846827133479213,0.02533654137286408,Kayin,Hlaingbwe,0.017334120626334704
MMR003003,81,71,0,34,8,352,0.3263878572334436,0.4240837696335078,0.6826923076923077,0.1142857142857143,0.38512035010940926,0.2023809523809524,0,0.42408376963350786,0.6826923076923077,0.11428571428571428,0.3851203501094092,0.40154553543023475,Kayin,Hpapun,0.3058836838045253
MMR003004,16,10,0,5,4,42,0.051633930130636885,0.0837696335078534,0.09615384615384617,0.057142857142857134,0.04595185995623633,0.02976190476190477,0,0.08376963350785341,0.09615384615384616,0.05714285714285714,0.045951859956236324,0.07075454919019826,Kayin,Thandaunggyi,0.020477576742283204
MMR003005,84,48,8,41,12,406,0.25542848822848513,0.43979057591623033,0.4615384615384616,0.17142857142857143,0.44420131291028453,0.24404761904761907,0.22857142857142856,0.4397905759162304,0.46153846153846156,0.17142857142857143,0.4442013129102845,0.37923973044838694,Kayin,Myawaddy,0.2358326676956738
MMR003006,56,28,3,22,7,196,0.13931885438029165,0.2931937172774869,0.2692307692307693,0.09999999999999999,0.21444201312910285,0.13095238095238096,0.08571428571428572,0.2931937172774869,0.2692307692307692,0.1,0.21444201312910285,0.21921662490933974,Kayin,Kawkareik,0.13287171303569215
MMR003007,26,20,2,9,12,43,0.06585092828154966,0.13612565445026176,0.19230769230769235,0.17142857142857143,0.04704595185995624,0.053571428571428575,0.05714285714285714,0.13612565445026178,0.19230769230769232,0.17142857142857143,0.047045951859956234,0.13672696751162045,Kayin,Kyainseikgyi,0.09871791476834883
MMR004001,34,17,1,43,8,275,0.11569191193271573,0.17801047120418848,0.16346153846153846,0.1142857142857143,0.30087527352297594,0.255952380952381,0.028571428571428577,0.17801047120418848,0.16346153846153846,0.11428571428571428,0.30087527352297594,0.1891582493686043,Chin,Falam,0.08111154965361414
MMR004002,33,11,7,31,6,160,0.11563150983480651,0.17277486910994763,0.10576923076923078,0.08571428571428572,0.175054704595186,0.18452380952380953,0.2,0.17277486910994763,0.10576923076923077,0.08571428571428572,0.175054704595186,0.13482827254716254,Chin,Hakha,0.17673404444595903
MMR004003,22,9,0,27,4,115,0.08377225859684494,0.11518324607329843,0.08653846153846155,0.057142857142857134,0.12582056892778995,0.16071428571428573,0,0.11518324607329843,0.08653846153846154,0.05714285714285714,0.12582056892778992,0.09617128342060176,Chin,Thantlang,0.10420453912122223
MMR004004,27,8,0,12,11,130,0.059130985738557705,0.1413612565445026,0.07692307692307694,0.15714285714285714,0.1422319474835886,0.07142857142857144,0,0.14136125654450263,0.07692307692307693,0.15714285714285714,0.1422319474835886,0.12941478452350633,Chin,Tedim,0.05595425628542317
MMR004005,2,0,0,1,0,12,0.0034614114143529853,0.010471204188481667,0,0,0.01312910284463896,0.00595238095238096,0,0.010471204188481676,0,0,0.01312910284463895,0.005900076758280156,Chin,Tonzang,0.001197720189975998
MMR004006,92,20,1,42,9,415,0.1976579611705654,0.481675392670157,0.19230769230769235,0.1285714285714286,0.45404814004376376,0.25,0.028571428571428577,0.4816753926701571,0.19230769230769232,0.12857142857142856,0.4540481400437637,0.3141506633982604,Chin,Mindat,0.2853963664807971
MMR004007,51,19,1,34,8,286,0.13148477262989314,0.26701570680628267,0.1826923076923077,0.1142857142857143,0.31291028446389507,0.2023809523809524,0.028571428571428577,0.2670157068062827,0.18269230769230768,0.11428571428571428,0.31291028446389496,0.21922600331204994,Chin,Matupi,0.07230131607971739
MMR004008,39,3,0,13,4,127,0.06083479711752324,0.2041884816753927,0.02884615384615385,0.057142857142857134,0.13894967177242892,0.0773809523809524,0,0.20418848167539266,0.028846153846153848,0.05714285714285714,0.1389496717724289,0.10728179110920814,Chin,Kanpetlet,0.07735692382351121
MMR004009,7,6,1,12,1,19,0.04200357979070341,0.03664921465968586,0.0576923076923077,0.014285714285714282,0.02078774617067835,0.07142857142857144,0.028571428571428577,0.03664921465968586,0.057692307692307696,0.014285714285714285,0.020787746170678335,0.032353745702096544,Chin,Paletwa,0.03237493880250704
MMR005001,14,32,4,47,14,96,0.1027532987816702,0.07329842931937172,0.3076923076923077,0.19999999999999998,0.10503282275711161,0.2797619047619048,0.11428571428571428,0.07329842931937172,0.3076923076923077,0.2,0.1050328227571116,0.17150588994219773,Sagaing,Sagaing,0.13037574851322362
MMR005002,21,37,2,13,8,177,0.09811736195857185,0.10994764397905758,0.3557692307692308,0.1142857142857143,0.19365426695842453,0.0773809523809524,0.05714285714285714,0.1099476439790576,0.3557692307692308,0.11428571428571428,0.1936542669584245,0.1934142139981068,Sagaing,Myinmu,0.06252946923152464
MMR005003,24,42,0,55,21,307,0.14648830943105762,0.1256544502617801,0.40384615384615385,0.3,0.33588621444201316,0.3273809523809524,0,0.1256544502617801,0.40384615384615385,0.3,0.3358862144420131,0.2913467046374868,Sagaing,Myaung,0.2258076683618385
MMR005004,21,58,13,50,37,252,0.29224734536792585,0.10994764397905758,0.5576923076923077,0.5285714285714286,0.275711159737418,0.2976190476190476,0.3714285714285714,0.1099476439790576,0.5576923076923077,0.5285714285714286,0.27571115973741794,0.367980634995053,Sagaing,Shwebo,0.23132166863818684
MMR005005,56,60,2,81,67,347,0.24830266665027828,0.2931937172774869,0.576923076923077,0.9571428571428573,0.37964989059080967,0.48214285714285726,0.05714285714285714,0.2931937172774869,0.5769230769230769,0.9571428571428572,0.3796498905908096,0.5517273854835576,Sagaing,Khin-U,0.3188169551971124
MMR005006,20,29,1,49,28,176,0.1156294286241967,0.10471204188481674,0.27884615384615385,0.39999999999999997,0.1925601750547046,0.2916666666666667,0.028571428571428577,0.10471204188481675,0.27884615384615385,0.4,0.1925601750547046,0.2440295926964188,Sagaing,Wetlet,0.15183640037891
MMR005007,13,25,1,39,25,96,0.09635706703893021,0.06806282722513088,0.2403846153846154,0.35714285714285715,0.10503282275711161,0.23214285714285715,0.028571428571428577,0.06806282722513089,0.2403846153846154,0.35714285714285715,0.1050328227571116,0.19265578062742875,Sagaing,Kanbalu,0.09207634226751396
MMR005008,7,8,0,16,9,49,0.06837506194964024,0.03664921465968586,0.07692307692307694,0.1285714285714286,0.05361050328227572,0.09523809523809525,0,0.03664921465968586,0.07692307692307693,0.12857142857142856,0.053610503282275714,0.07393855585911677,Sagaing,Kyunhla,0.05844291866717362
MMR005009,24,42,0,50,27,266,0.18993547341556416,0.1256544502617801,0.40384615384615385,0.38571428571428573,0.2910284463894968,0.2976190476190476,0,0.1256544502617801,0.40384615384615385,0.38571428571428573,0.2910284463894967,0.3015608340529291,Sagaing,Ye-U,0.14105478770191193
MMR005010,26,49,1,72,27,347,0.1775263466489167,0.13612565445026176,0.4711538461538462,0.38571428571428573,0.37964989059080967,0.42857142857142855,0.028571428571428577,0.13612565445026178,0.47115384615384615,0.38571428571428573,0.3796498905908096,0.34316091922730085,Sagaing,Tabayin,0.30423228699967503
MMR005011,17,57,1,58,48,302,0.24995230898876497,0.08900523560209424,0.5480769230769231,0.6857142857142858,0.3304157549234136,0.3452380952380953,0.028571428571428577,0.08900523560209424,0.5480769230769231,0.6857142857142857,0.3304157549234136,0.4133030498291792,Sagaing,Taze,0.27134840554634115
MMR005012,42,104,15,79,65,251,0.3231768982191175,0.21989528795811517,1,0.9285714285714286,0.2746170678336981,0.4702380952380953,0.4285714285714285,0.2198952879581152,1,0.9285714285714286,0.27461706783369805,0.6057709460908105,Sagaing,Monywa,0.4491456393528521
MMR005013,17,36,0,19,19,151,0.08884963997724579,0.08900523560209424,0.34615384615384615,0.2714285714285714,0.1652078774617068,0.1130952380952381,0,0.08900523560209424,0.34615384615384615,0.2714285714285714,0.1652078774617068,0.21794888266155465,Sagaing,Budalin,0.091309929712035
MMR005014,24,33,0,28,20,140,0.09240317495453369,0.1256544502617801,0.31730769230769235,0.2857142857142857,0.15317286652078774,0.16666666666666669,0,0.1256544502617801,0.3173076923076923,0.2857142857142857,0.15317286652078774,0.22046232370113647,Sagaing,Ayadaw,0.1349437904498207
MMR005015,18,24,1,17,12,294,0.09569730332900718,0.09424083769633507,0.2307692307692308,0.17142857142857143,0.3216630196936543,0.1011904761904762,0.028571428571428577,0.09424083769633508,0.23076923076923078,0.17142857142857143,0.32166301969365424,0.20452541489694787,Sagaing,Chaung-U,0.09499665825414018
MMR005016,87,76,5,83,45,556,0.3270714236572799,0.4554973821989528,0.730769230769231,0.6428571428571429,0.6083150984682714,0.4940476190476191,0.14285714285714285,0.45549738219895286,0.7307692307692307,0.6428571428571429,0.6083150984682714,0.6093597135733995,Sagaing,Yinmarbin,0.35264904944957803
MMR005017,80,48,0,96,39,566,0.28351587409653684,0.41884816753926696,0.4615384615384616,0.5571428571428572,0.6192560175054704,0.5714285714285715,0,0.418848167539267,0.46153846153846156,0.5571428571428572,0.6192560175054704,0.514196375931514,Sagaing,Kani,0.41402168615969503
MMR005018,10,22,0,10,13,130,0.06885651141293962,0.05235602094240837,0.21153846153846154,0.18571428571428572,0.1422319474835886,0.05952380952380953,0,0.05235602094240838,0.21153846153846154,0.18571428571428572,0.1422319474835886,0.14796017891968605,Sagaing,Salingyi,0.07643692635239269
MMR005019,79,53,0,41,20,610,0.24040219535271237,0.4136125654450261,0.5096153846153847,0.2857142857142857,0.6673960612691465,0.24404761904761907,0,0.41361256544502617,0.5096153846153846,0.2857142857142857,0.6673960612691466,0.46908457426096084,Sagaing,Pale,0.3185781811688067
MMR005020,56,34,0,41,3,533,0.15652499518509413,0.2931937172774869,0.3269230769230769,0.04285714285714286,0.5831509846827133,0.24404761904761907,0,0.2931937172774869,0.3269230769230769,0.04285714285714286,0.5831509846827133,0.311531230435105,Sagaing,Katha,0.18100745284833591
MMR005021,12,13,2,4,2,96,0.04532865860582544,0.06282722513089005,0.12500000000000003,0.028571428571428564,0.10503282275711161,0.02380952380952381,0.05714285714285714,0.06282722513089005,0.125,0.02857142857142857,0.1050328227571116,0.08035786911485757,Sagaing,Indaw,0.03534677602057302
MMR005022,32,49,0,25,17,439,0.14580404727983662,0.1675392670157068,0.4711538461538462,0.24285714285714288,0.48030634573304165,0.14880952380952384,0,0.16753926701570682,0.47115384615384615,0.24285714285714285,0.4803063457330416,0.3404641504399344,Sagaing,Tigyaing,0.18190106845576132
MMR005023,1,0,0,0,0,3,0.0010912092904759472,0.00523560209424083,0,0,0.003282275711159744,0,0,0.005235602094240838,0,0,0.0032822757111597373,0.002129469451350144,Sagaing,Banmauk,NA
MMR005024,15,18,3,21,10,244,0.09425896617657771,0.078534031413612565,0.1730769230769231,0.14285714285714285,0.2669584245076587,0.12500000000000003,0.08571428571428572,0.078534031413612565,0.17307692307692307,0.14285714285714285,0.26695842450765866,0.16535663046383428,Sagaing,Kawlin,0.1947363908409376
MMR005025,2,3,0,1,2,20,0.011090388227197425,0.010471204188481667,0.02884615384615385,0.028571428571428564,0.02188183807439826,0.00595238095238096,0,0.010471204188481676,0.028846153846153848,0.02857142857142857,0.02188183807439825,0.022442656170115587,Sagaing,Wuntho,0.009116156005278124
MMR005026,18,6,1,13,6,128,0.09583182475470853,0.09424083769633507,0.0576923076923077,0.08571428571428572,0.1400437636761488,0.0773809523809524,0.028571428571428577,0.09424083769633508,0.057692307692307696,0.08571428571428572,0.1400437636761488,0.09442279869476933,Sagaing,Pinlebu,0.08020867923339095
MMR005027,120,96,8,168,70,914,0.5317735668939273,0.6282722513089005,0.9230769230769232,1,1,1,0.22857142857142856,0.6282722513089005,0.9230769230769231,1,1,0.8878372935964559,Sagaing,Kale,0.6108640843380558
MMR005028,2,2,0,5,0,30,0.009093171988563372,0.010471204188481667,0.019230769230769235,0,0.032822757111597385,0.02976190476190477,0,0.010471204188481676,0.019230769230769232,0,0.03282275711159737,0.01563118263271207,Sagaing,Kalewa,0.022085339191539526
MMR005029,66,24,0,58,37,540,0.28101399448268766,0.34554973821989526,0.2307692307692308,0.5285714285714286,0.5908096280087527,0.3452380952380953,0,0.34554973821989526,0.23076923076923078,0.5285714285714286,0.5908096280087527,0.42392500639232683,Sagaing,Mingin,0.26515448289092003
MMR005030,30,8,2,12,11,200,0.08200918378679437,0.15706806282722513,0.07692307692307694,0.15714285714285714,0.21881838074398255,0.07142857142857144,0.05714285714285714,0.15706806282722513,0.07692307692307693,0.15714285714285714,0.2188183807439825,0.15248809440928543,Sagaing,Tamu,0.11955712852827154
MMR005031,2,3,0,0,1,17,0.006854554956845134,0.010471204188481667,0.02884615384615385,0.014285714285714282,0.018599562363238523,0,0,0.010471204188481676,0.028846153846153848,0.014285714285714285,0.018599562363238512,0.01805065867089708,Sagaing,Mawlaik,0.0016082352688958036
MMR005032,3,1,0,8,0,38,0.011525970091735465,0.015706806282722505,0.009615384615384618,0,0.04157549234135668,0.04761904761904762,0,0.015706806282722512,0.009615384615384616,0,0.04157549234135667,0.01672442080986595,Sagaing,Paungbyin,0.001197720189975998
MMR005033,5,3,2,9,1,10,0.022924197642957955,0.026178010471204185,0.02884615384615385,0.014285714285714282,0.010940919037199133,0.053571428571428575,0.05714285714285714,0.02617801047120419,0.028846153846153848,0.014285714285714285,0.010940919037199124,0.02006269941006786,Sagaing,Hkamti,0.031829447427476426
MMR005034,11,7,2,7,9,24,0.03955458448206115,0.05759162303664921,0.06730769230769232,0.1285714285714286,0.026258205689277912,0.04166666666666667,0.05714285714285714,0.05759162303664921,0.0673076923076923,0.12857142857142856,0.0262582056892779,0.06993223740126199,Sagaing,Homalin,0.0652842111429552
MMR005035,0,1,0,0,0,0,6.774249454037838e-4,0,0.009615384615384618,0,0,0,0,0,0.009615384615384616,0,0,0.002403846153846154,Sagaing,Lay Shi,NA
MMR005037,1,0,0,0,0,6,0.0015107396155767173,0.00523560209424083,0,0,0.00656455142231948,0,0,0.005235602094240838,0,0,0.006564551422319475,0.002950038379140078,Sagaing,Nanyun,0.003714288764215227
MMR006001,29,14,18,51,29,124,0.20546101972521516,0.1518324607329843,0.13461538461538464,0.41428571428571426,0.13566739606126918,0.3035714285714286,0.5142857142857142,0.1518324607329843,0.1346153846153846,0.4142857142857143,0.13566739606126915,0.20910023892383806,Tanintharyi,Dawei,0.2405108966767509
